ID,Year,City,Brand,Spontaneous,Awareness,Trial,P3M,P1M,Comprehension,Brand_Likability,Weekly,Daily,Fre#visit,PPA,Spending,Segmentation,NPS#P3M,NPS#P3M#Group,Spending_use
140221,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,3.0,,,,10.0,Promoter,
140397,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,3.0,,,,9.0,Promoter,
140675,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,3.0,,,,10.0,Promoter,
140746,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,3.0,,,,10.0,Promoter,
141282,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,3.0,,,,9.0,Promoter,
89618,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
92200,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
92719,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,7.0,Passive,
93391,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
97078,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,10.0,Promoter,
102989,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,10.0,Promoter,
106571,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
106769,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
106771,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
108598,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
108670,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,10.0,Promoter,
109198,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,10.0,Promoter,
111017,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
113110,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
115413,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,5.0,Detractor,
118025,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
118299,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
118393,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
119484,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,4.0,Detractor,
119690,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,10.0,Promoter,
120143,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,10.0,Promoter,
121228,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
121391,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
122034,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
122248,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,7.0,Passive,
124420,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
125685,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
125728,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,7.0,Passive,
125729,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
125744,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
125746,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,7.0,Passive,
125833,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
126111,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,7.0,Passive,
127249,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
132487,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
133379,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
134108,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,10.0,Promoter,
134139,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
134483,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
134484,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
134627,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
134646,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
134823,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
134910,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,7.0,Passive,
134916,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
134964,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
134972,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,10.0,Promoter,
135870,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
136067,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
136391,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
137801,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
137850,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
138185,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,5.0,Detractor,
138289,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
138486,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
138509,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
138631,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
138705,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,10.0,Promoter,
138753,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
138764,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
138798,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
138799,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
138920,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
139081,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
139083,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
139089,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,10.0,Promoter,
139182,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
139233,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
139241,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
139958,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
140292,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
140335,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,7.0,Passive,
140733,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
140744,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
141300,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
141309,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
92815,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,7.0,Passive,
93066,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,10.0,Promoter,
102991,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
106832,2017,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
108154,2017,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,5.0,Detractor,
108984,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
109228,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
109256,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,5.0,Detractor,
109267,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,10.0,Promoter,
112028,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
112528,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
112817,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,10.0,Promoter,
113580,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
118282,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
119369,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
119485,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
120007,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
121540,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
121631,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
125724,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
125730,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
131047,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
131115,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
131568,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
132282,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
132626,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
132968,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,5.0,Detractor,
133409,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
133480,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
133620,2017,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
133685,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
133948,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
134186,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,7.0,Passive,
134721,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
134843,2017,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,5.0,Detractor,
134914,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
134953,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
134970,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
135129,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,7.0,Passive,
135507,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,10.0,Promoter,
135625,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
136267,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
137494,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,7.0,Passive,
138911,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
138922,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
138940,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,5.0,Detractor,
138979,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
139004,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
140482,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
140771,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,9.0,Promoter,
141293,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,,,1.0,,,,8.0,Passive,
94137,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,30.0,,,,10.0,Promoter,
101269,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,20.0,,,,10.0,Promoter,
118278,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,20.0,,,,10.0,Promoter,
118403,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,20.0,,,,10.0,Promoter,
123950,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,30.0,,,,10.0,Promoter,
124287,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,20.0,,,,9.0,Promoter,
132628,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,20.0,,,,10.0,Promoter,
135039,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,20.0,,,,9.0,Promoter,
135376,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,20.0,,,,10.0,Promoter,
136138,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,16.0,,,,5.0,Detractor,
137868,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,20.0,,,,10.0,Promoter,
138104,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,20.0,,,,10.0,Promoter,
138383,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,20.0,,,,10.0,Promoter,
138409,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,26.0,,,,8.0,Passive,
138529,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,16.0,,,,10.0,Promoter,
138554,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,30.0,,,,9.0,Promoter,
138580,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,20.0,,,,9.0,Promoter,
138703,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,18.0,,,,10.0,Promoter,
138814,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,20.0,,,,9.0,Promoter,
138838,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,16.0,,,,7.0,Passive,
139914,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,19.0,,,,9.0,Promoter,
139996,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,16.0,,,,10.0,Promoter,
140034,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,16.0,,,,10.0,Promoter,
140145,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,,,Highlands Coffee,Highlands Coffee,16.0,,,,10.0,Promoter,
